timestamp,ip_count,request_rate,label
2024-01-01 00:00:00,538,979.6863150664861,1
2024-01-01 00:01:00,484,996.385061010742,1
2024-01-01 00:02:00,509,969.2556181143095,1
2024-01-01 00:03:00,539,971.2063410577186,1
2024-01-01 00:04:00,520,996.7522470453557,1
2024-01-01 00:05:00,510,1038.0094599680122,1
2024-01-01 00:06:00,514,1018.3893300625671,1
2024-01-01 00:07:00,545,1063.2178169486515,1
2024-01-01 00:08:00,477,1044.056510321346,1
2024-01-01 00:09:00,505,1026.5863668949933,1
2024-01-01 00:10:00,479,938.9661600032513,1
2024-01-01 00:11:00,492,1043.8715419146301,1
2024-01-01 00:12:00,483,945.6666094658898,1
2024-01-01 00:13:00,496,1085.5477652845825,1
2024-01-01 00:14:00,532,927.0056237362793,1
2024-01-01 00:15:00,528,1083.9539124182202,1
2024-01-01 00:16:00,503,982.3354914398928,1
2024-01-01 00:17:00,489,970.3789704361947,1
2024-01-01 00:18:00,509,981.8990560101792,1
2024-01-01 00:19:00,507,1015.8406505002016,1
2024-01-01 00:20:00,454,1046.052868699081,1
2024-01-01 00:21:00,490,992.9594236769638,1
2024-01-01 00:22:00,500,1069.059515217052,1
2024-01-01 00:23:00,537,969.499182669987,1
2024-01-01 00:24:00,481,1050.0716660320713,1
2024-01-01 00:25:00,493,1027.1112389100215,1
2024-01-01 00:26:00,483,1010.6559370428539,1
2024-01-01 00:27:00,522,984.9089329347064,1
2024-01-01 00:28:00,485,978.0904744183546,1
2024-01-01 00:29:00,531,985.5142518542407,1
2024-01-01 00:30:00,494,1000.4681563586371,1
2024-01-01 00:31:00,491,1039.396043530656,1
2024-01-01 00:32:00,489,995.8320823137111,1
2024-01-01 00:33:00,508,1078.3366357865739,1
2024-01-01 00:34:00,455,1015.1575558187703,1
2024-01-01 00:35:00,456,955.3570174279066,1
2024-01-01 00:36:00,462,956.779270090056,1
2024-01-01 00:37:00,480,912.7419816000514,1
2024-01-01 00:38:00,519,944.2393020034888,1
2024-01-01 00:39:00,516,967.5148519695072,1
2024-01-01 00:40:00,496,979.3161889235429,1
2024-01-01 00:41:00,536,1071.8441175239748,1
2024-01-01 00:42:00,514,1034.2629946550323,1
2024-01-01 00:43:00,475,952.1892233788524,1
2024-01-01 00:44:00,480,1023.0723098836654,1
2024-01-01 00:45:00,523,864.8789554567037,1
2024-01-01 00:46:00,515,914.1597579081738,1
2024-01-01 00:47:00,475,1062.8150149479873,1
2024-01-01 00:48:00,530,1066.33694660577,1
2024-01-01 00:49:00,512,955.8162053451667,1
2024-01-01 00:50:00,522,1034.6623962377425,1
2024-01-01 00:51:00,491,1019.7859276368872,1
2024-01-01 00:52:00,473,1030.4596581606854,1
2024-01-01 00:53:00,504,990.5920445290418,1
2024-01-01 00:54:00,511,960.4109290089053,1
2024-01-01 00:55:00,495,1079.2116759052049,1
2024-01-01 00:56:00,453,1026.2438543247,1
2024-01-01 00:57:00,530,968.6525251856692,1
2024-01-01 00:58:00,532,949.6599922784902,1
2024-01-01 00:59:00,505,1077.7002559649518,1
2024-01-01 01:00:00,525,1096.676995659884,1
2024-01-01 01:01:00,506,996.0325903602945,1
2024-01-01 01:02:00,520,1048.715350384862,1
2024-01-01 01:03:00,475,980.6913861563795,1
2024-01-01 01:04:00,506,959.0942369470013,1
2024-01-01 01:05:00,513,959.99089405194,1
2024-01-01 01:06:00,473,1090.125743687798,1
2024-01-01 01:07:00,537,1070.4239871095506,1
2024-01-01 01:08:00,489,1095.336481440877,1
2024-01-01 01:09:00,515,1062.2592089571453,1
2024-01-01 01:10:00,493,1019.9745552143955,1
2024-01-01 01:11:00,504,993.3870177167948,1
2024-01-01 01:12:00,502,868.2269698974725,1
2024-01-01 01:13:00,483,1008.6577720370069,1
2024-01-01 01:14:00,483,990.6464032606901,1
2024-01-01 01:15:00,484,987.7246514655334,1
2024-01-01 01:16:00,515,935.5721574650785,1
2024-01-01 01:17:00,496,1015.2891060973019,1
2024-01-01 01:18:00,491,1017.8925785763064,1
2024-01-01 01:19:00,499,1083.70987659234,1
2024-01-01 01:20:00,482,961.5580440141501,1
2024-01-01 01:21:00,488,1003.9415492205915,1
2024-01-01 01:22:00,472,1126.675439781527,1
2024-01-01 01:23:00,493,1011.4365113132558,1
2024-01-01 01:24:00,503,1033.8124807797371,1
2024-01-01 01:25:00,492,946.5441818879209,1
2024-01-01 01:26:00,492,983.6872664176847,1
2024-01-01 01:27:00,459,1046.9643357368989,1
2024-01-01 01:28:00,493,996.6379599876575,1
2024-01-01 01:29:00,530,1068.0317094780887,1
2024-01-01 01:30:00,539,1012.0920319887384,1
2024-01-01 01:31:00,465,1045.750710595779,1
2024-01-01 01:32:00,497,1071.0240782292806,1
2024-01-01 01:33:00,504,951.506819545233,1
2024-01-01 01:34:00,485,1033.2486016855225,1
2024-01-01 01:35:00,511,1000.2757174895037,1
2024-01-01 01:36:00,529,977.1261868706072,1
2024-01-01 01:37:00,480,982.1852334120869,1
2024-01-01 01:38:00,473,906.1649244580362,1
2024-01-01 01:39:00,569,1015.4111764443066,1
2024-01-01 01:40:00,497,962.37571064931,1
2024-01-01 01:41:00,533,1066.6966816052584,1
2024-01-01 01:42:00,505,950.5352682004225,1
2024-01-01 01:43:00,483,969.7581162932324,1
2024-01-01 01:44:00,489,1033.8695582679163,1
2024-01-01 01:45:00,507,984.0767447900031,1
2024-01-01 01:46:00,466,1051.430805992527,1
2024-01-01 01:47:00,483,1114.9962761354477,1
2024-01-01 01:48:00,520,968.4107191433924,1
2024-01-01 01:49:00,507,1021.334623171625,1
2024-01-01 01:50:00,506,981.1659538983329,1
2024-01-01 01:51:00,464,973.9180526055447,1
2024-01-01 01:52:00,518,1033.7470678686057,1
2024-01-01 01:53:00,480,994.5937932320982,1
2024-01-01 01:54:00,487,947.6801618378876,1
2024-01-01 01:55:00,472,946.5723376093088,1
2024-01-01 01:56:00,527,1012.7438432923527,1
2024-01-01 01:57:00,509,1003.4516725837121,1
2024-01-01 01:58:00,532,1057.0868645159135,1
2024-01-01 01:59:00,467,1052.6854806138306,1
2024-01-01 02:00:00,482,1024.9781290876115,1
2024-01-01 02:01:00,489,1012.0649689944427,1
2024-01-01 02:02:00,513,1003.2755717540258,1
2024-01-01 02:03:00,504,1034.9221404179439,1
2024-01-01 02:04:00,497,998.5038709658339,1
2024-01-01 02:05:00,486,973.7712746060748,1
2024-01-01 02:06:00,520,1022.3672855712399,1
2024-01-01 02:07:00,486,951.1008343061415,1
2024-01-01 02:08:00,485,1054.4868315743201,1
2024-01-01 02:09:00,494,988.63008119232,1
2024-01-01 02:10:00,485,965.9433394903745,1
2024-01-01 02:11:00,510,996.8830497754539,1
2024-01-01 02:12:00,488,1056.2272653465504,1
2024-01-01 02:13:00,529,1010.923891626335,1
2024-01-01 02:14:00,467,932.6775689692541,1
2024-01-01 02:15:00,458,992.3735389178539,1
2024-01-01 02:16:00,481,1103.9746984072658,1
2024-01-01 02:17:00,501,1024.4842614663946,1
2024-01-01 02:18:00,534,1008.8793381551321,1
2024-01-01 02:19:00,483,992.170730730176,1
2024-01-01 02:20:00,488,1042.0667456678739,1
2024-01-01 02:21:00,507,999.7984242611893,1
2024-01-01 02:22:00,484,917.1446385462455,1
2024-01-01 02:23:00,498,998.5303169879727,1
2024-01-01 02:24:00,491,921.0530030024438,1
2024-01-01 02:25:00,481,973.45438693406,1
2024-01-01 02:26:00,512,957.2149110634402,1
2024-01-01 02:27:00,492,984.0241181760301,1
2024-01-01 02:28:00,499,1048.8742272654185,1
2024-01-01 02:29:00,530,984.8957861181152,1
2024-01-01 02:30:00,489,978.6774783014197,1
2024-01-01 02:31:00,479,994.8785682343364,1
2024-01-01 02:32:00,506,967.1912589483164,1
2024-01-01 02:33:00,495,949.9617649210993,1
2024-01-01 02:34:00,563,1004.3892860827088,1
2024-01-01 02:35:00,481,1024.592213102878,1
2024-01-01 02:36:00,463,1021.9741947805603,1
2024-01-01 02:37:00,474,1123.7622565050413,1
2024-01-01 02:38:00,542,1005.9403156127001,1
2024-01-01 02:39:00,458,958.3829007478549,1
2024-01-01 02:40:00,473,1027.6793737949245,1
2024-01-01 02:41:00,484,968.0031922880767,1
2024-01-01 02:42:00,464,939.4517241008426,1
2024-01-01 02:43:00,457,1027.0595196958093,1
2024-01-01 02:44:00,513,988.9087816685488,1
2024-01-01 02:45:00,513,1090.9492938275955,1
2024-01-01 02:46:00,497,1018.8874633371353,1
2024-01-01 02:47:00,541,934.0274405774219,1
2024-01-01 02:48:00,487,1018.6194189316647,1
2024-01-01 02:49:00,475,1071.4025038755192,1
2024-01-01 02:50:00,460,1052.5337172679915,1
2024-01-01 02:51:00,472,956.9993968348681,1
2024-01-01 02:52:00,491,988.2609226152352,1
2024-01-01 02:53:00,469,950.6106666259361,1
2024-01-01 02:54:00,507,976.5314693281854,1
2024-01-01 02:55:00,507,967.4072188226096,1
2024-01-01 02:56:00,499,1001.5934935851126,1
2024-01-01 02:57:00,520,915.0739783044779,1
2024-01-01 02:58:00,466,1038.7381707450406,1
2024-01-01 02:59:00,502,1000.6772241384659,1
2024-01-01 03:00:00,533,890.2653195450274,1
2024-01-01 03:01:00,483,894.744210443603,1
2024-01-01 03:02:00,501,1072.456100474886,1
2024-01-01 03:03:00,453,1041.2943789413507,1
2024-01-01 03:04:00,515,940.1707764466415,1
2024-01-01 03:05:00,520,960.2995234467779,1
2024-01-01 03:06:00,542,950.9204174273825,1
2024-01-01 03:07:00,480,901.2564206073681,1
2024-01-01 03:08:00,478,980.5760982628943,1
2024-01-01 03:09:00,528,943.5135163334472,1
2024-01-01 03:10:00,481,974.2922941917691,1
2024-01-01 03:11:00,513,1063.3040634801473,1
2024-01-01 03:12:00,491,1000.3150184032435,1
2024-01-01 03:13:00,479,1026.2944997071484,1
2024-01-01 03:14:00,476,1106.1477209407308,1
2024-01-01 03:15:00,475,1060.6002736255705,1
2024-01-01 03:16:00,476,969.2370084385108,1
2024-01-01 03:17:00,532,916.9473070261882,1
2024-01-01 03:18:00,521,1022.9818664102006,1
2024-01-01 03:19:00,480,1031.2344560905913,1
2024-01-01 03:20:00,510,1014.9601646800592,1
2024-01-01 03:21:00,511,928.8675071907302,1
2024-01-01 03:22:00,515,1019.7080511255481,1
2024-01-01 03:23:00,456,1077.0806174591366,1
2024-01-01 03:24:00,494,1140.1551445678715,1
2024-01-01 03:25:00,525,988.8223758562348,1
2024-01-01 03:26:00,499,1084.1026545875877,1
2024-01-01 03:27:00,455,885.4657952313636,1
2024-01-01 03:28:00,512,1009.8832334888847,1
2024-01-01 03:29:00,478,971.795883127474,1
2024-01-01 03:30:00,500,978.5853441695355,1
2024-01-01 03:31:00,477,990.9133730384119,1
2024-01-01 03:32:00,494,941.808582007145,1
2024-01-01 03:33:00,526,973.923916510263,1
2024-01-01 03:34:00,526,1038.2446664258407,1
2024-01-01 03:35:00,498,944.0944121147578,1
2024-01-01 03:36:00,497,1018.3829251703402,1
2024-01-01 03:37:00,479,1001.4018355964029,1
2024-01-01 03:38:00,497,986.3940672798351,1
2024-01-01 03:39:00,498,997.6016186375737,1
2024-01-01 03:40:00,539,1004.3006301100643,1
2024-01-01 03:41:00,486,1040.303725253095,1
2024-01-01 03:42:00,484,1006.492504642183,1
2024-01-01 03:43:00,533,999.2797528328686,1
2024-01-01 03:44:00,467,974.1172686469602,1
2024-01-01 03:45:00,482,983.5310758141443,1
2024-01-01 03:46:00,478,1025.2978847011818,1
2024-01-01 03:47:00,494,944.8840687269317,1
2024-01-01 03:48:00,540,1034.7158349640085,1
2024-01-01 03:49:00,473,917.1823251949052,1
2024-01-01 03:50:00,514,1010.8988652761673,1
2024-01-01 03:51:00,463,1048.2055774646306,1
2024-01-01 03:52:00,433,1012.6793300280358,1
2024-01-01 03:53:00,513,1028.7046454793674,1
2024-01-01 03:54:00,479,978.5469242782077,1
2024-01-01 03:55:00,500,976.2709663067583,1
2024-01-01 03:56:00,479,955.1913178263702,1
2024-01-01 03:57:00,497,991.8207224783882,1
2024-01-01 03:58:00,510,1108.026578219349,1
2024-01-01 03:59:00,521,1039.8768923337861,1
2024-01-01 04:00:00,470,853.6902689257047,1
2024-01-01 04:01:00,485,994.6505976175748,1
2024-01-01 04:02:00,490,937.6730195104085,1
2024-01-01 04:03:00,474,1047.6994282256746,1
2024-01-01 04:04:00,479,1036.116279065224,1
2024-01-01 04:05:00,469,984.6517778170931,1
2024-01-01 04:06:00,537,978.5480471035629,1
2024-01-01 04:07:00,501,982.1778539953021,1
2024-01-01 04:08:00,565,957.1065760240939,1
2024-01-01 04:09:00,523,1018.0735755387157,1
2024-01-01 04:10:00,480,979.7696589012394,1
2024-01-01 04:11:00,504,914.1780372460846,1
2024-01-01 04:12:00,534,938.8070230205806,1
2024-01-01 04:13:00,509,992.0840329977258,1
2024-01-01 04:14:00,519,1026.6792288872145,1
2024-01-01 04:15:00,491,1070.9374283806028,1
2024-01-01 04:16:00,521,1014.8376768482592,1
2024-01-01 04:17:00,483,1040.3876008074014,1
2024-01-01 04:18:00,500,984.39754129123,1
2024-01-01 04:19:00,488,951.8785083067164,1
2024-01-01 04:20:00,487,945.6436458707857,1
2024-01-01 04:21:00,536,989.10802829228,1
2024-01-01 04:22:00,512,926.6011432663255,1
2024-01-01 04:23:00,504,982.601591506994,1
2024-01-01 04:24:00,526,993.1298940768038,1
2024-01-01 04:25:00,472,918.1198897403635,1
2024-01-01 04:26:00,497,980.5090564412181,1
2024-01-01 04:27:00,483,1043.0542210042136,1
2024-01-01 04:28:00,499,989.2730799362829,1
2024-01-01 04:29:00,479,1036.2917962291256,1
2024-01-01 04:30:00,478,1010.52066467922,1
2024-01-01 04:31:00,489,1019.6599346868563,1
2024-01-01 04:32:00,498,1032.842629940688,1
2024-01-01 04:33:00,535,1028.6190642043314,1
2024-01-01 04:34:00,500,1008.0830527949597,1
2024-01-01 04:35:00,452,973.119279903889,1
2024-01-01 04:36:00,517,991.8257232066447,1
2024-01-01 04:37:00,482,982.1000792367277,1
2024-01-01 04:38:00,490,997.9012884089649,1
2024-01-01 04:39:00,507,974.0111737558693,1
2024-01-01 04:40:00,500,931.9965147259454,1
2024-01-01 04:41:00,507,962.3194937117545,1
2024-01-01 04:42:00,538,991.868838156126,1
2024-01-01 04:43:00,480,949.078100001476,1
2024-01-01 04:44:00,500,974.9899806535313,1
2024-01-01 04:45:00,505,919.8432552219666,1
2024-01-01 04:46:00,470,1091.4197356265558,1
2024-01-01 04:47:00,506,966.1867918666716,1
2024-01-01 04:48:00,473,1016.0474840873263,1
2024-01-01 04:49:00,495,1014.5622420804557,1
2024-01-01 04:50:00,521,1000.4238927614437,1
2024-01-01 04:51:00,509,1019.8684941501639,1
2024-01-01 04:52:00,492,963.7092860581832,1
2024-01-01 04:53:00,497,1074.7642132490157,1
2024-01-01 04:54:00,497,1000.9470626606868,1
2024-01-01 04:55:00,505,1060.0919559315962,1
2024-01-01 04:56:00,487,1112.097290063085,1
2024-01-01 04:57:00,498,1038.4844238199905,1
2024-01-01 04:58:00,495,980.9991226449202,1
2024-01-01 04:59:00,441,970.1672631292922,1
2024-01-01 05:00:00,513,982.881652091445,1
2024-01-01 05:01:00,487,1051.652573225651,1
2024-01-01 05:02:00,472,1077.327104078279,1
2024-01-01 05:03:00,520,1006.029601814477,1
2024-01-01 05:04:00,495,1001.2731394293407,1
2024-01-01 05:05:00,534,1110.5669668415737,1
2024-01-01 05:06:00,475,1052.2611443015226,1
2024-01-01 05:07:00,483,914.2629042805988,1
2024-01-01 05:08:00,506,973.2683350101692,1
2024-01-01 05:09:00,491,1094.7405225650848,1
2024-01-01 05:10:00,529,1005.0415191345373,1
2024-01-01 05:11:00,479,1094.746248850732,1
2024-01-01 05:12:00,514,1024.0238475610947,1
2024-01-01 05:13:00,486,1038.8829868812902,1
2024-01-01 05:14:00,480,948.815889347993,1
2024-01-01 05:15:00,491,956.5640119695735,1
2024-01-01 05:16:00,468,1036.9283961373949,1
2024-01-01 05:17:00,514,1069.528362575167,1
2024-01-01 05:18:00,481,1014.2874942799691,1
2024-01-01 05:19:00,502,1018.7053531262169,1
2024-01-01 05:20:00,517,896.1246842902781,1
2024-01-01 05:21:00,521,987.4956372319597,1
2024-01-01 05:22:00,501,980.3314272186398,1
2024-01-01 05:23:00,540,891.8129779880804,1
2024-01-01 05:24:00,488,964.3495800630511,1
2024-01-01 05:25:00,520,922.1238285560394,1
2024-01-01 05:26:00,509,1020.334734743122,1
2024-01-01 05:27:00,473,1025.5469354600855,1
2024-01-01 05:28:00,513,988.078548159076,1
2024-01-01 05:29:00,516,1055.7299579535231,1
2024-01-01 05:30:00,491,1039.8654708879667,1
2024-01-01 05:31:00,532,1050.539554474422,1
2024-01-01 05:32:00,476,960.1439167071685,1
2024-01-01 05:33:00,517,1053.8407755445485,1
2024-01-01 05:34:00,479,1105.5656721530488,1
2024-01-01 05:35:00,510,1015.6254101380653,1
2024-01-01 05:36:00,518,1000.5955404185075,1
2024-01-01 05:37:00,508,992.2483827678784,1
2024-01-01 05:38:00,474,927.4026028597784,1
2024-01-01 05:39:00,503,1032.215695740995,1
2024-01-01 05:40:00,497,1012.1287956095563,1
2024-01-01 05:41:00,509,924.15903084516,1
2024-01-01 05:42:00,496,971.6057307587733,1
2024-01-01 05:43:00,438,956.7200547754693,1
2024-01-01 05:44:00,489,1030.1163287885545,1
2024-01-01 05:45:00,510,978.752598956628,1
2024-01-01 05:46:00,494,1007.6863218616071,1
2024-01-01 05:47:00,490,978.4059000556742,1
2024-01-01 05:48:00,459,1008.8103059566455,1
2024-01-01 05:49:00,519,923.5506963863071,1
2024-01-01 05:50:00,486,974.53142953202,1
2024-01-01 05:51:00,539,994.4292588599737,1
2024-01-01 05:52:00,496,968.0475077387829,1
2024-01-01 05:53:00,502,1014.7363950770676,1
2024-01-01 05:54:00,544,1061.6761289321278,1
2024-01-01 05:55:00,498,1007.531919327288,1
2024-01-01 05:56:00,501,1016.9975214316373,1
2024-01-01 05:57:00,504,1020.6787784108449,1
2024-01-01 05:58:00,518,932.0542774065402,1
2024-01-01 05:59:00,477,964.6864062772225,1
2024-01-01 06:00:00,490,1028.528193174079,1
2024-01-01 06:01:00,450,1036.18614397322,1
2024-01-01 06:02:00,514,1008.9922573076816,1
2024-01-01 06:03:00,474,965.9579201761079,1
2024-01-01 06:04:00,494,951.6499469012306,1
2024-01-01 06:05:00,484,975.1497871019808,1
2024-01-01 06:06:00,470,1025.2991033879532,1
2024-01-01 06:07:00,511,964.3152394520991,1
2024-01-01 06:08:00,515,999.735984987995,1
2024-01-01 06:09:00,465,1034.00618992219,1
2024-01-01 06:10:00,525,1034.327523919817,1
2024-01-01 06:11:00,453,996.8774659857778,1
2024-01-01 06:12:00,522,966.0419625321455,1
2024-01-01 06:13:00,531,983.1085510783616,1
2024-01-01 06:14:00,524,968.713460023881,1
2024-01-01 06:15:00,512,960.3351824505207,1
2024-01-01 06:16:00,482,1007.1046845212345,1
2024-01-01 06:17:00,487,1045.6425972297836,1
2024-01-01 06:18:00,546,1058.1538810906943,1
2024-01-01 06:19:00,480,1068.7533359118968,1
2024-01-01 06:20:00,490,1020.312398702492,1
2024-01-01 06:21:00,497,950.0946097673146,1
2024-01-01 06:22:00,504,1009.2138261691848,1
2024-01-01 06:23:00,506,958.9722691637828,1
2024-01-01 06:24:00,491,996.5811033029661,1
2024-01-01 06:25:00,478,987.2795272519446,1
2024-01-01 06:26:00,522,982.605054850734,1
2024-01-01 06:27:00,526,1064.7344867375377,1
2024-01-01 06:28:00,504,977.9219231316438,1
2024-01-01 06:29:00,481,1103.1480722462027,1
2024-01-01 06:30:00,462,1007.2206402078749,1
2024-01-01 06:31:00,513,967.9865722906577,1
2024-01-01 06:32:00,525,1037.065193587388,1
2024-01-01 06:33:00,505,1007.9746090753491,1
2024-01-01 06:34:00,488,924.4550615722711,1
2024-01-01 06:35:00,485,966.2556049805542,1
2024-01-01 06:36:00,477,853.1536793564135,1
2024-01-01 06:37:00,516,926.2531149718448,1
2024-01-01 06:38:00,520,1048.34107844532,1
2024-01-01 06:39:00,485,920.4728232922548,1
2024-01-01 06:40:00,513,1028.0381129702719,1
2024-01-01 06:41:00,505,938.8703619026466,1
2024-01-01 06:42:00,531,942.8135365433909,1
2024-01-01 06:43:00,557,999.5074510563935,1
2024-01-01 06:44:00,474,938.8943907885006,1
2024-01-01 06:45:00,484,1042.4581259191748,1
2024-01-01 06:46:00,518,1006.02205243212,1
2024-01-01 06:47:00,477,992.4191481219856,1
2024-01-01 06:48:00,512,990.7334383046949,1
2024-01-01 06:49:00,478,897.7691852534822,1
2024-01-01 06:50:00,502,996.1494919974153,1
2024-01-01 06:51:00,439,1002.686088048276,1
2024-01-01 06:52:00,508,950.981004303254,1
2024-01-01 06:53:00,495,1103.2674687351996,1
2024-01-01 06:54:00,452,1014.5352722997596,1
2024-01-01 06:55:00,518,1038.997524974901,1
2024-01-01 06:56:00,487,1021.0675381338306,1
2024-01-01 06:57:00,475,1012.319246214134,1
2024-01-01 06:58:00,513,963.0829188154356,1
2024-01-01 06:59:00,485,1048.8795443410663,1
2024-01-01 07:00:00,478,1008.2643100806172,1
2024-01-01 07:01:00,478,949.0041593510143,1
2024-01-01 07:02:00,490,999.6956127508703,1
2024-01-01 07:03:00,474,951.3072873109292,1
2024-01-01 07:04:00,504,972.4508077315556,1
2024-01-01 07:05:00,478,994.6242427815231,1
2024-01-01 07:06:00,524,1038.165334204601,1
2024-01-01 07:07:00,528,903.081670998891,1
2024-01-01 07:08:00,538,964.4878487301327,1
2024-01-01 07:09:00,538,950.6410955045186,1
2024-01-01 07:10:00,464,922.2975511076307,1
2024-01-01 07:11:00,524,1047.7058949043096,1
2024-01-01 07:12:00,479,946.7990595140931,1
2024-01-01 07:13:00,475,994.738153595158,1
2024-01-01 07:14:00,477,963.4045043721019,1
2024-01-01 07:15:00,491,976.1011543918306,1
2024-01-01 07:16:00,526,974.7166586456021,1
2024-01-01 07:17:00,537,1006.0194349373085,1
2024-01-01 07:18:00,511,915.9439330010911,1
2024-01-01 07:19:00,485,1070.7709325979818,1
2024-01-01 07:20:00,450,977.2340235632122,1
2024-01-01 07:21:00,516,1056.5238836301464,1
2024-01-01 07:22:00,523,925.8229322827867,1
2024-01-01 07:23:00,472,1096.3351790434751,1
2024-01-01 07:24:00,522,992.7845896567345,1
2024-01-01 07:25:00,527,984.0366293114007,1
2024-01-01 07:26:00,493,959.8439875660756,1
2024-01-01 07:27:00,483,1052.5708918748232,1
2024-01-01 07:28:00,490,1029.4301796444895,1
2024-01-01 07:29:00,495,1059.035541999559,1
2024-01-01 07:30:00,463,997.7042562789461,1
2024-01-01 07:31:00,529,1030.4364085378893,1
2024-01-01 07:32:00,471,1014.9212827584308,1
2024-01-01 07:33:00,461,881.3559341680618,1
2024-01-01 07:34:00,528,998.2448671145909,1
2024-01-01 07:35:00,521,1024.1931911459947,1
2024-01-01 07:36:00,490,944.5170605874822,1
2024-01-01 07:37:00,489,1015.860366576245,1
2024-01-01 07:38:00,520,989.3065850931932,1
2024-01-01 07:39:00,477,1036.3981012451354,1
2024-01-01 07:40:00,498,1014.4362484066446,1
2024-01-01 07:41:00,500,950.4574014768391,1
2024-01-01 07:42:00,512,1016.8183576028637,1
2024-01-01 07:43:00,508,1020.6092996260921,1
2024-01-01 07:44:00,495,933.359319895315,1
2024-01-01 07:45:00,508,913.3063771974381,1
2024-01-01 07:46:00,539,956.396177830417,1
2024-01-01 07:47:00,508,1003.4350628275753,1
2024-01-01 07:48:00,469,1001.8974841851693,1
2024-01-01 07:49:00,493,1060.973137585294,1
2024-01-01 07:50:00,525,964.8007753626607,1
2024-01-01 07:51:00,459,944.4032797042959,1
2024-01-01 07:52:00,490,1015.3189584597806,1
2024-01-01 07:53:00,468,1006.277060808069,1
2024-01-01 07:54:00,500,1014.490967624341,1
2024-01-01 07:55:00,481,930.3286495382886,1
2024-01-01 07:56:00,519,1026.6249873781353,1
2024-01-01 07:57:00,532,1060.619239611843,1
2024-01-01 07:58:00,502,1005.9834109845025,1
2024-01-01 07:59:00,485,1071.7730876765524,1
2024-01-01 08:00:00,505,977.572551391727,1
2024-01-01 08:01:00,493,931.1241705951905,1
2024-01-01 08:02:00,523,980.0077259966243,1
2024-01-01 08:03:00,538,975.872618487704,1
2024-01-01 08:04:00,506,957.7795295472579,1
2024-01-01 08:05:00,494,1076.6536004246534,1
2024-01-01 08:06:00,440,928.4379195735803,1
2024-01-01 08:07:00,481,1012.4090497537004,1
2024-01-01 08:08:00,481,948.1027171745867,1
2024-01-01 08:09:00,521,986.6925359528856,1
2024-01-01 08:10:00,523,959.0243064934738,1
2024-01-01 08:11:00,516,966.2267989594895,1
2024-01-01 08:12:00,480,1006.9005137130774,1
2024-01-01 08:13:00,489,1031.6734802889055,1
2024-01-01 08:14:00,496,1013.6599060918005,1
2024-01-01 08:15:00,513,1084.0579838538795,1
2024-01-01 08:16:00,507,1012.8347854337837,1
2024-01-01 08:17:00,507,1016.0126445441438,1
2024-01-01 08:18:00,511,1045.3156537395414,1
